  28 477 482 486 491 495 500 503 519 529
 530 531 532 533 534 535 536 537 540 543
 545 548 551 554 557 608 622 635 640
  NB. DE CL.2*EN. TOT                                   
      3      2      5      6      7      2      6      3      4      4
      2      2      3      1      3      2      6      0      3     67
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      1
      1      0      1      1      1      1      4      4      2      2
      3      8      2      3      9      6      9      6      2      3
      4      6      5      3      4      0      5      3      5      4
      1      5      2      2      1      3      2      3      2      1
      2      3      4      1      4      1      2      2      4      2
      2      2      2      3      6      1      1      0      1      0
      0      2      1      2      0      1      2      0      1     36
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      0      0      0      0      0      0
      0      0      0      0      1      0      0      0      1      1
      1      1      0      0      1      2      1      3      1      3
      1      1      1      1      1      1      0      5      2      1
      0      1      1      2      2      4      1      0      3      0
      4      1      1      1      2      2      0      3      1      1
      0      0      1      0      0      0      1      1      1      2
      1      2      1      0      0      0      1      0      4     25
