61
  0.5000001       1000.000    
 0.8734 0.8781 0.8834 0.8883 0.8927 0.8968 0.9001 0.9030 0.9067 0.9091
 0.9107 0.9124 0.9153 0.9164 0.9177 0.9191 0.9208 0.9214 0.9228 1.0000
 1.0000
   1.000000       2500.000    
 0.0041 0.0098 0.0219 0.0399 0.0696 0.1043 0.1392 0.1771 0.2139 0.2457
 0.2773 0.3089 0.3401 0.3705 0.4025 0.4344 0.4641 0.4933 0.5243 0.5511
 0.5743 0.5971 0.6204 0.6416 0.6623 0.6807 0.6966 0.7134 0.7294 0.7450
 0.7614 0.7748 0.7885 0.8013 0.8118 0.8219 0.8302 0.8389 0.8464 0.8544
 0.8609 0.8684 0.8739 0.8802 0.8851 0.8889 0.8929 0.8979 0.9009 0.9044
 0.9074 0.9108 0.9136 0.9154 0.9177 0.9199 0.9214 0.9229 0.9242 1.0000
 1.0000
   1.000000       3000.000    
 0.0035 0.0106 0.0215 0.0388 0.0622 0.0959 0.1279 0.1618 0.1940 0.2281
 0.2616 0.2904 0.3204 0.3507 0.3772 0.4070 0.4346 0.4640 0.4905 0.5139
 0.5409 0.5659 0.5911 0.6163 0.6380 0.6597 0.6772 0.6924 0.7106 0.7257
 0.7423 0.7575 0.7728 0.7847 0.7953 0.8068 0.8207 0.8296 0.8391 0.8474
 0.8548 0.8633 0.8699 0.8743 0.8801 0.8841 0.8890 0.8941 0.8986 0.9021
 0.9052 0.9086 0.9114 0.9144 0.9160 0.9183 0.9206 0.9219 0.9230 1.0000
 1.0000
   1.000000       3500.000    
 0.0046 0.0102 0.0197 0.0357 0.0625 0.0925 0.1251 0.1587 0.1903 0.2166
 0.2450 0.2744 0.3041 0.3333 0.3637 0.3947 0.4230 0.4509 0.4768 0.5028
 0.5269 0.5502 0.5747 0.5984 0.6199 0.6397 0.6589 0.6780 0.6972 0.7130
 0.7288 0.7432 0.7590 0.7734 0.7865 0.7989 0.8093 0.8191 0.8278 0.8361
 0.8449 0.8531 0.8595 0.8665 0.8735 0.8800 0.8847 0.8890 0.8935 0.8973
 0.9012 0.9062 0.9094 0.9128 0.9148 0.9166 0.9181 0.9197 0.9217 1.0000
 1.0000
   1.000000       4000.000    
 0.0054 0.0108 0.0206 0.0393 0.0639 0.0939 0.1291 0.1581 0.1883 0.2160
 0.2484 0.2746 0.3048 0.3320 0.3598 0.3896 0.4164 0.4423 0.4676 0.4948
 0.5220 0.5439 0.5671 0.5888 0.6125 0.6309 0.6515 0.6722 0.6907 0.7096
 0.7269 0.7415 0.7570 0.7700 0.7824 0.7926 0.8033 0.8138 0.8217 0.8292
 0.8383 0.8472 0.8549 0.8621 0.8676 0.8760 0.8814 0.8874 0.8924 0.8967
 0.9010 0.9049 0.9080 0.9109 0.9127 0.9150 0.9175 0.9190 0.9206 1.0000
 1.0000
   1.000000       6000.000    
 0.0038 0.0086 0.0180 0.0369 0.0595 0.0874 0.1188 0.1510 0.1807 0.2089
 0.2403 0.2694 0.2958 0.3249 0.3559 0.3841 0.4105 0.4380 0.4631 0.4891
 0.5150 0.5387 0.5616 0.5875 0.6106 0.6349 0.6551 0.6728 0.6916 0.7075
 0.7225 0.7358 0.7494 0.7638 0.7767 0.7894 0.8005 0.8119 0.8224 0.8310
 0.8400 0.8472 0.8556 0.8628 0.8682 0.8735 0.8785 0.8842 0.8889 0.8936
 0.8977 0.9017 0.9040 0.9075 0.9108 0.9130 0.9147 0.9176 0.9192 1.0000
 1.0000
   1.000000       8000.000    
 0.0036 0.0089 0.0179 0.0353 0.0597 0.0847 0.1144 0.1455 0.1737 0.2025
 0.2279 0.2577 0.2849 0.3110 0.3416 0.3691 0.3969 0.4261 0.4517 0.4774
 0.5005 0.5231 0.5494 0.5744 0.5954 0.6163 0.6351 0.6532 0.6732 0.6921
 0.7069 0.7219 0.7372 0.7513 0.7647 0.7774 0.7904 0.8034 0.8144 0.8234
 0.8338 0.8417 0.8497 0.8568 0.8641 0.8713 0.8768 0.8812 0.8857 0.8902
 0.8950 0.8987 0.9030 0.9064 0.9099 0.9124 0.9144 0.9165 0.9182 1.0000
 1.0000
   1.000000       10000.00    
 0.0036 0.0081 0.0171 0.0329 0.0587 0.0848 0.1121 0.1395 0.1670 0.1972
 0.2234 0.2489 0.2772 0.3025 0.3308 0.3631 0.3911 0.4147 0.4414 0.4667
 0.4940 0.5195 0.5404 0.5635 0.5882 0.6097 0.6324 0.6532 0.6728 0.6877
 0.7054 0.7229 0.7393 0.7522 0.7658 0.7792 0.7920 0.8030 0.8140 0.8240
 0.8325 0.8409 0.8475 0.8543 0.8610 0.8667 0.8729 0.8786 0.8840 0.8884
 0.8933 0.8963 0.9004 0.9027 0.9057 0.9092 0.9125 0.9145 0.9168 1.0000
 1.0000
